Date,Area,Depth,Width,Dangerous
2/14/2014,upper Days,4,40,FALSE
2/14/2014,Lake Desolation,5,200,TRUE
2/14/2014,Guild Line,3.5,150,TRUE
2/14/2014,West Monitor,3,40,FALSE
2/14/2014,Wolverine Cirque,0.5,300,FALSE
2/14/2014,Cardiac Bowl,6,1000,TRUE
2/13/2014,Scotts Peak,2,200,TRUE
2/12/2014,Lake Mary,3,35,FALSE
2/11/2014,Mars Hill,4,90,TRUE
2/11/2014,Mineral Fork,4,300,TRUE
2/11/2014,10420,1,100,TRUE
2/11/2014,Lake Mary,4,60,TRUE
2/10/2014,Grizzly Gulch,0.5,30,FALSE
2/10/2014,West Monitor,6,1000,TRUE
2/10/2014,Grizzly Gulch,1,60,TRUE
2/9/2014,South Squaretop,2,80,TRUE
2/9/2014,Little Water Peak,1.3333333333333333,150,TRUE
2/9/2014,Scotts Peak,0.16666666666666666,25,FALSE
2/9/2014,Upper Mill Creek,2,50,FALSE
2/8/2014,Tri-county Peak,3,300,TRUE
2/8/2014,Lookout Peak,2,125,TRUE
2/8/2014,White Pine,2,80,TRUE
2/8/2014,Summit Park,1.1666666666666667,80,TRUE
2/8/2014,Doughnut Falls,0.6666666666666666,40,FALSE
2/8/2014,Snake Creek,2,50,FALSE
2/8/2014,Red Rocks Chutes,2,350,TRUE
2/7/2014,Grizzly Gulch,0.6666666666666666,100,FALSE
2/7/2014,Scotts Peak,1.3333333333333333,70,TRUE
2/7/2014,Flagstaff Ridge,1.6666666666666667,100,TRUE
2/6/2014,Monte Cristo,0.8333333333333334,40,FALSE
2/6/2014,Argenta,0.75,50,FALSE
2/5/2014,White Pine,0.6666666666666666,25,FALSE
2/5/2014,Lake Peak,0.5,20,FALSE
2/5/2014,Porter Fork,1,30,FALSE
2/2/2014,High Ivory,0.75,350,FALSE
1/31/2014,Emma Ridges,0.8333333333333334,30,FALSE
1/31/2014,Sound of Music,0.6666666666666666,200,FALSE
1/31/2014,Snake Creek,0.8333333333333334,100,FALSE
1/30/2014,No Name Bowl,0.9166666666666666,80,FALSE
1/30/2014,Chicken Sh#! Ridge,1,30,FALSE
1/30/2014,Lackawaxen,0.8333333333333334,40,FALSE
1/20/2014,Raymond Slabs,3.5,125,TRUE
1/18/2014,No No Name,3,80,TRUE
1/12/2014,Catherines,2,200,TRUE
1/12/2014,Mineral Fork,3.5,80,TRUE
1/11/2014,Gobblers,1.3333333333333333,150,TRUE
1/10/2014,Cardiac Ridge,2,60,TRUE
1/10/2014,Ivory Flakes,2,50,FALSE
1/10/2014,West Desolation Ridge,0.8333333333333334,60,FALSE
1/10/2014,South Monitor Bowl,3.5,200,TRUE
1/10/2014,Depth Hoar Bowl,0.5,250,FALSE
1/10/2014,No Name Bowl,0.16666666666666666,150,FALSE
1/10/2014,Tuscarora,2,100,TRUE
1/10/2014,Raymond Peak,1.5,150,TRUE
1/9/2014,Alexander Basin,1,35,FALSE
1/9/2014,Reynolds Peak,0.8333333333333334,100,FALSE
1/9/2014,Reynolds Peak,1,40,FALSE
1/5/2014,Monitors,1.25,15,FALSE
12/25/2013,Hide A Way Park,1.5,50,FALSE
12/21/2013,Meadows,2,50,FALSE
12/20/2013,Dutch Draw,2.5,100,TRUE
12/20/2013,Pioneer Ridge,2,60,TRUE
12/20/2013,White Pine Canyon,2,50,FALSE
12/20/2013,White Pine Canyon,2,35,FALSE
12/19/2013,South Monitor Bowl,1.5833333333333333,25,FALSE
12/19/2013,West Monitor,1.25,15,FALSE
12/19/2013,Scotts Bowl,1,50,FALSE
12/19/2013,Davenport Hill,1,150,TRUE
12/19/2013,Dutch Draw,2,40,FALSE
12/19/2013,Silver Fork,0.16666666666666666,40,FALSE
12/14/2013,Holy Toledo,1.25,60,TRUE
12/14/2013,Patsy Marly,1.5,40,FALSE
12/14/2013,Silver Fork,1,20,FALSE
12/10/2013,Cardiac Ridge,1.3333333333333333,45,FALSE
12/9/2013,Two Dogs,0.8333333333333334,150,FALSE
12/9/2013,upper Days,0.16666666666666666,50,FALSE
12/9/2013,Park City area mountians,2,35,FALSE
12/8/2013,White Pine,1.5,90,TRUE
12/8/2013,Days Fork,1.25,20,FALSE
12/8/2013,Pioneer Ridge,1,125,TRUE
12/8/2013,Sunset Peak,1.0833333333333333,125,TRUE
12/8/2013,Corner Chute,2,40,FALSE
12/8/2013,Davenport Hill,3,60,TRUE
12/7/2013,East Bowl,0.5,100,FALSE
12/7/2013,Raymond Peak,1.6666666666666667,50,FALSE
12/7/2013,Cardiff Bowl,0.5,20,FALSE
12/7/2013,Butler Basin,0.6666666666666666,500,FALSE
12/6/2013,Rocky Point,1.5,25,FALSE
12/5/2013,West Monitor,0.5,25,FALSE
12/5/2013,Rocky Point,0.6666666666666666,80,FALSE
12/4/2013,10420,2,60,TRUE
12/4/2013,Scotts Peak,1.3333333333333333,100,TRUE
12/3/2013,Evergreen Ridge,1,100,TRUE
12/3/2013,Salt Lake,0.5,25,FALSE
12/3/2013,10420,0.3333333333333333,400,FALSE
12/3/2013,Park City Ski Resort,0.6666666666666666,60,FALSE
12/3/2013,Park City Ridgeline,1.3333333333333333,80,TRUE
12/3/2013,Evergreen Ridge,1,60,TRUE
12/3/2013,Scotts Bowl,0.8333333333333334,50,FALSE
12/3/2013,Dog Lake Chutes,0.3333333333333333,35,FALSE
11/24/2013,Davenport Hill,1.5,60,TRUE
11/17/2013,Sunset Peak,2,45,FALSE
11/17/2013,Patsy Marly,4,60,TRUE
11/17/2013,Twin Lakes Pass,0.16666666666666666,25,FALSE
11/17/2013,Deer Valley,2.5,40,FALSE
11/16/2013,Alta Periphery,0.5,15,FALSE
11/16/2013,Rocky Point,0.6666666666666666,60,FALSE
11/6/2013,Mt Baldy,2,200,TRUE
10/29/2013,Collins Gulch,0.8333333333333334,60,FALSE
10/29/2013,Collins Gulch,0.8333333333333334,30,FALSE
10/29/2013,Pioneer Bowl,1,500,TRUE
10/29/2013,Brighton,0.8333333333333334,50,FALSE
5/19/2013,Snowbird Ski Resort,1.25,5,FALSE
5/5/2013,Pfeifferhorn,1.5,150,TRUE
5/5/2013,Broads Fork,4,200,TRUE
4/21/2013,Seagull,1,70,TRUE
4/21/2013,Little Superior,0.6666666666666666,90,FALSE
4/21/2013,Mt Olympus,0.5,40,FALSE
4/20/2013,Twin Lakes Pass,0.8333333333333334,150,FALSE
4/20/2013,Rocky Point,1.1666666666666667,500,TRUE
4/20/2013,MacDonalds Draw,0.5,40,FALSE
4/20/2013,Cardiff Pass,0.6666666666666666,200,FALSE
4/20/2013,Raymond Glade,0.6666666666666666,100,FALSE
4/11/2013,Cardiff Pass,0.75,60,FALSE
4/10/2013,West Monitor,0.8333333333333334,30,FALSE
4/9/2013,Claytons,0.8333333333333334,175,FALSE
4/9/2013,Toledo Bowl,1.5,200,TRUE
4/9/2013,Grizzly Gulch,0.75,30,FALSE
4/2/2013,Patsy Marly,1,50,FALSE
4/2/2013,Cardiff Peak,1.3333333333333333,60,TRUE
3/24/2013,Dromedary Peak,1.75,100,TRUE
3/24/2013,Santiago,1.25,100,TRUE
3/23/2013,Flanigans,1,30,FALSE
3/23/2013,West Monitor,1.8333333333333333,40,FALSE
3/23/2013,Banana Days,1,25,FALSE
3/23/2013,Little Superior,0.75,60,FALSE
3/23/2013,Days Headwall,0.5,80,FALSE
3/23/2013,Oingo Boingo,0.5,50,FALSE
3/23/2013,Catchers Mit,1.6666666666666667,60,TRUE
3/23/2013,Meadows,0.8333333333333334,80,FALSE
3/22/2013,Banana Days,10,100,TRUE
3/21/2013,Key hole,0.9166666666666666,35,FALSE
3/21/2013,Pioneer Peak,0.8333333333333334,50,FALSE
3/21/2013,Mill B South,0.8333333333333334,25,FALSE
3/21/2013,Hypodermic Needle,1.6666666666666667,60,TRUE
3/20/2013,Upper Days,0.6666666666666666,150,FALSE
3/15/2013,West Monitor,3,175,TRUE
3/11/2013,The Fang,0.5,20,FALSE
3/10/2013,West Willow,1.25,100,TRUE
3/10/2013,Superior,0.3333333333333333,80,FALSE
3/10/2013,The Fang,0.5,10,FALSE
3/10/2013,Catherine's Pass,1,50,FALSE
3/9/2013,Shale Shot,1.5,30,FALSE
3/9/2013,Alexander Basin,2.5,35,FALSE
3/9/2013,Little Pine,0.4166666666666667,40,FALSE
3/5/2013,Superior,0.8333333333333334,100,FALSE
3/5/2013,Superior,0.25,20,FALSE
3/4/2013,Jaws,0.6666666666666666,50,FALSE
3/4/2013,Reynolds Peak,0.5,50,FALSE
3/4/2013,Superior,1.3333333333333333,150,TRUE
3/4/2013,Cardiac Ridge,0.8333333333333334,60,FALSE
3/4/2013,Dutch Draw,0.6666666666666666,40,FALSE
3/4/2013,Summit Park,2.5,175,TRUE
3/3/2013,Cardiff Fork,0.6666666666666666,20,FALSE
3/2/2013,Main Porter,2,30,FALSE
2/28/2013,Wyatt Couloir,1.3333333333333333,100,TRUE
2/26/2013,Shale Shot,1,40,FALSE
2/25/2013,Hellgate,1,50,FALSE
2/24/2013,Back Bowls,1.1666666666666667,125,TRUE
2/24/2013,Canyons side country,0.6666666666666666,200,FALSE
2/24/2013,Tuscarora,1.5,100,TRUE
2/24/2013,Back Bowls,1.1666666666666667,70,TRUE
2/24/2013,Toledo Bowl,0.8333333333333334,150,FALSE
2/19/2013,Red Pine Gulch,1.5,70,TRUE
2/19/2013,Hogum,0.4166666666666667,100,FALSE
2/19/2013,Hogum,1.6666666666666667,100,TRUE
2/17/2013,Session Mountains,1,40,FALSE
2/17/2013,Little Water Peak,0.4166666666666667,200,FALSE
2/16/2013,Cardiff Fork,1.3333333333333333,40,FALSE
2/15/2013,Emma Ridges,0.4166666666666667,20,FALSE
2/14/2013,Maybird Gulch,1.3333333333333333,60,TRUE
2/12/2013,Little Superior,1,30,FALSE
2/3/2013,Park City Ridgeline,1.5,80,TRUE
2/2/2013,Upper Days,2.5,50,FALSE
2/1/2013,Sun Dial,2.5,300,TRUE
2/1/2013,Little Willow,1.25,175,TRUE
2/1/2013,Little Willow,1.25,150,TRUE
1/31/2013,Bear Trap,1.5,60,TRUE
1/31/2013,South Monitor,2,400,TRUE
1/30/2013,Reynolds Peak,3,40,FALSE
1/28/2013,Back Bowls,3,80,TRUE
1/28/2013,Back Bowls,0.25,100,FALSE
1/28/2013,Maybird Gulch,2,200,TRUE
1/27/2013,West Desolation Ridge,1,40,FALSE
1/26/2013,Red Pine Gulch,1.1666666666666667,40,FALSE
1/26/2013,Red Baldy,1,125,TRUE
1/18/2013,Grandview Peak,1,50,FALSE
1/17/2013,Cardiac Ridge,0.5,20,FALSE
1/15/2013,Little Superior,2.5,400,TRUE
1/12/2013,Scotties Bowl,0.9166666666666666,80,FALSE
1/12/2013,Broads Fork,2,300,TRUE
1/12/2013,West Willow,1,30,FALSE
1/12/2013,Mt Aire,1.5,100,TRUE
1/12/2013,Mt Aire,1.6666666666666667,70,TRUE
1/12/2013,Antelope Island,1.5,20,FALSE
1/11/2013,Diving Board,2.5,300,TRUE
1/11/2013,Alexander Basin,1.5,50,FALSE
1/9/2013,Lewis Peak,3,100,TRUE
1/2/2013,Shale Shot,1,50,FALSE
1/1/2013,Pt. Supreme,1,40,FALSE
12/28/2012,Lackawaxen,1,100,TRUE
12/28/2012,Lake Mary Chutes,1.1666666666666667,20,FALSE
12/28/2012,Alexander Chutes,1.5,50,FALSE
12/28/2012,Gobblers Knob,2,175,TRUE
12/28/2012,Gobblers Knob,2,100,TRUE
12/27/2012,Kessler,3,50,FALSE
12/27/2012,Days Fork,1.1666666666666667,60,TRUE
12/27/2012,Cinder Chutes,1,30,FALSE
12/26/2012,White Pine,2.5,50,FALSE
12/23/2012,Cardiff Fork,4.5,35,FALSE
12/23/2012,Murdock Peak,2,70,TRUE
12/19/2012,Dutch Draw,2.5,300,TRUE
12/18/2012,Lackawaxen,3,80,TRUE
12/18/2012,Millicent Peak,3.5,250,TRUE
12/17/2012,Millicent Peak,2,50,FALSE
12/17/2012,Brighton Hill,0.8333333333333334,5,FALSE
12/17/2012,MacDonalds Draw,3,200,TRUE
12/17/2012,Bullen Basin,3,80,TRUE
12/15/2012,Sound of Music,1.1666666666666667,50,FALSE
12/14/2012,Cardiac Bowl,1.1666666666666667,20,FALSE
12/14/2012,Two Dogs,2.5,60,TRUE
12/14/2012,Millicent Peak,4,300,TRUE
12/13/2012,Cardiff Fork,3,50,FALSE
12/11/2012,MacDonalds Draw,2,100,TRUE
12/11/2012,Jupiter,1.5,500,TRUE
12/10/2012,Little Water Peak,1.5,250,TRUE
12/9/2012,Reynolds Peak,1.5,150,TRUE
12/9/2012,Squaretop,1.3333333333333333,100,TRUE
12/8/2012,Banana Days,2,60,TRUE
11/29/2012,Snake Creek,0.5,15,FALSE
11/12/2012,Silver Fork Headwall,2.5,60,TRUE
11/11/2012,Sunset Peak,3.5,1500,TRUE
11/11/2012,Emma Ridges,1.5,50,FALSE
11/11/2012,Two Dogs,3,70,TRUE
11/11/2012,Patsy Marly,2.5,100,TRUE
11/10/2012,Pioneer Ridge,2,20,FALSE
11/10/2012,Grizzly Gulch,2,125,TRUE
11/9/2012,Sunset Peak,1.1666666666666667,80,TRUE
4/27/2012,Little Cottonwood Canyon,4,150,TRUE
4/23/2012,Gods Lawnmower,3,250,TRUE
4/15/2012,Scotts Bowl,0.8333333333333334,300,FALSE
4/13/2012,Squaretop,0.6666666666666666,80,FALSE
4/8/2012,Banana Days,0.5,20,FALSE
3/20/2012,Wall of Voodoo,3,70,TRUE
3/19/2012,Gods Lawnmower,3,350,TRUE
3/12/2012,Canyons side country,0.8333333333333334,35,FALSE
3/9/2012,Holy Toledo,2,250,TRUE
3/5/2012,Pinecone Ridge,1,200,TRUE
3/4/2012,Mountain Dell Canyon,1.5,1000,TRUE
3/4/2012,Meadows,2,100,TRUE
3/4/2012,Butler Basin,1.6666666666666667,80,TRUE
3/4/2012,Davenport Hill,2.5,900,TRUE
3/4/2012,Patsy Marly,3,300,TRUE
3/4/2012,Lake Mary,0.75,50,FALSE
3/4/2012,Park City Ridgeline,4.5,700,TRUE
3/4/2012,Mt Aire,2,200,TRUE
3/4/2012,Flagstaff Ridge,2.5,350,TRUE
3/4/2012,Toll Canyon,2,300,TRUE
3/4/2012,Kessler Peak,1,100,TRUE
3/3/2012,west porter,2.5,300,TRUE
3/3/2012,Mt Aire,2,100,TRUE
3/3/2012,West Monitor,2,100,TRUE
3/3/2012,Mineral Fork,2,150,TRUE
3/3/2012,Reynolds Peak,1.1666666666666667,70,TRUE
3/3/2012,Lambs Canyon,3,350,TRUE
3/3/2012,Reynolds East Face Shoulder,3,300,TRUE
3/2/2012,Bear Trap,1.6666666666666667,150,TRUE
3/2/2012,South Face of Reynolds,1.5,200,TRUE
3/2/2012,Silver Fork,2.5,150,TRUE
3/2/2012,West Bowl,2,250,TRUE
3/1/2012,Brighton Perimeter,3,80,TRUE
3/1/2012,Canyons side country,2,80,TRUE
3/1/2012,Monitors,3,900,TRUE
3/1/2012,Brighton Perimeter,2,350,TRUE
3/1/2012,Meadows,2,150,TRUE
3/1/2012,Hidden Canyon,0.5,30,FALSE
2/29/2012,Tuscarora,5,300,TRUE
2/28/2012,Alexander Basin,0.6666666666666666,200,FALSE
2/28/2012,South Monitor Bowl,1.5,150,TRUE
2/28/2012,Summit Park,2.5,100,TRUE
2/28/2012,East Bowl,1,200,TRUE
2/28/2012,Davenport Hill,2.5,100,TRUE
2/28/2012,Main Porter,0.8333333333333334,150,FALSE
2/26/2012,Days Fork,1,125,TRUE
2/26/2012,Cardiff Pass,1,175,TRUE
2/24/2012,Murdock Pk,0.08333333333333333,90,FALSE
2/24/2012,Argenta,4,600,TRUE
2/24/2012,"White Pine Canyon, North Fork",2,200,TRUE
2/23/2012,Monitors,1.5,45,FALSE
2/23/2012,Mickey Mouse Mine,2.5,80,TRUE
2/21/2012,Dog Lake area,0.4166666666666667,60,FALSE
2/20/2012,West Bowl,0.8333333333333334,50,FALSE
2/20/2012,Pine Cone Ridge,2.5,300,TRUE
2/20/2012,Lowe Peak,0.6666666666666666,70,FALSE
2/19/2012,Tri-county Peak,0.16666666666666666,30,FALSE
2/13/2012,Pink Pine,1.1666666666666667,35,FALSE
2/13/2012,Mill B South,2,300,TRUE
2/12/2012,West Monitor,1,300,TRUE
2/12/2012,Twin Lakes Pass,0.5833333333333334,100,FALSE
2/12/2012,No No Name,0.6666666666666666,500,FALSE
1/29/2012,Two Dogs,2,400,TRUE
1/29/2012,Tuscarora,3.5,70,TRUE
1/29/2012,Lake Desolation,1.5,125,TRUE
1/28/2012,Porter Fork,3,200,TRUE
1/28/2012,Holy Toledo,2,80,TRUE
1/27/2012,Red Cliffs,3,100,TRUE
1/27/2012,Toledo Chutes,1,35,FALSE
1/27/2012,Days Fork,3,200,TRUE
1/27/2012,Cardiff Peak,3,150,TRUE
1/27/2012,Ivory Slabs,3,200,TRUE
1/24/2012,Bear Trap,2,70,TRUE
1/24/2012,South Square Chutes,3,200,TRUE
1/23/2012,Happy Days,2.5,45,FALSE
1/23/2012,West Monitor,4,150,TRUE
1/22/2012,No No Name,1.5,70,TRUE
1/22/2012,Limelight Bowl,2,350,TRUE
1/22/2012,Hidden Canyon,5,80,TRUE
1/22/2012,Happy Days,2.5,40,FALSE
1/21/2012,Bear Trap,1.25,350,TRUE
1/21/2012,Lake Desolation,1.6666666666666667,1500,TRUE
1/21/2012,Summit Park,1.6666666666666667,150,TRUE
1/21/2012,West Willow,1.1666666666666667,175,TRUE
1/21/2012,Short Swing,2,500,TRUE
1/21/2012,Mill D North,1.5,50,FALSE
1/20/2012,No Name Bowl,2,300,TRUE
1/20/2012,Claytons,3,150,TRUE
1/20/2012,Flagstaff Gully,1.1666666666666667,70,TRUE
1/20/2012,Twin Lakes Pass,3.5,350,TRUE
1/20/2012,Highway to Heaven,1,80,TRUE
1/20/2012,Hidden Canyon,3.5,125,TRUE
1/20/2012,White Pine Canyon,1.6666666666666667,100,TRUE
1/20/2012,Toms Hill,1.0833333333333333,250,TRUE
1/20/2012,Davenport Hill,1.3333333333333333,500,TRUE
1/20/2012,East Bowl,1.3333333333333333,80,TRUE
1/20/2012,Short Swing,1,40,FALSE
1/20/2012,Reynolds Pk,1.1666666666666667,60,TRUE
1/20/2012,Soldier Fork,1.5,800,TRUE
1/20/2012,Grizzly Gulch,1.1666666666666667,500,TRUE
1/20/2012,Big Water,1.3333333333333333,100,TRUE
1/20/2012,Days Fork,1.3333333333333333,2500,TRUE
1/20/2012,Big Water,1.5,60,TRUE
1/19/2012,Silver Fork Headwall,1.3333333333333333,1500,TRUE
1/19/2012,Canyons side country,0.5,300,FALSE
1/19/2012,Patsy Marly,1.25,150,TRUE
1/19/2012,10420,1.5,20,FALSE
1/19/2012,10420,0.6666666666666666,70,FALSE
1/19/2012,West Monitor,1.1666666666666667,500,TRUE
1/19/2012,Red Pine Gulch,3,60,TRUE
1/19/2012,Reynolds East Face,1,600,TRUE
1/19/2012,Scotts Peak,0.5833333333333334,100,FALSE
1/19/2012,Twin Lakes Pass,1.8333333333333333,1500,TRUE
1/19/2012,Gobblers,1,300,TRUE
1/15/2012,Silver Fork,0.3333333333333333,60,FALSE
1/11/2012,Twin Lakes area,1.5,60,TRUE
1/9/2012,Scotts Bowl,0.6666666666666666,30,FALSE
1/8/2012,Cardiff Bowl,0.6666666666666666,45,FALSE
1/3/2012,Little Water Peak,1,70,TRUE
1/2/2012,No Name Bowl,1,25,FALSE
1/2/2012,Maybird Gulch,0.8333333333333334,60,FALSE
1/2/2012,Scotts Bowl,2,150,TRUE
12/31/2011,West Bowl,1,100,TRUE
12/31/2011,West Monitor,1.25,175,TRUE
12/31/2011,Brighton,0.6666666666666666,60,FALSE
12/30/2011,Cardiff Fork,1,40,FALSE
12/26/2011,West Desolation Ridge,0.75,60,FALSE
12/26/2011,Claytons,0.6666666666666666,20,FALSE
12/26/2011,Hidden Canyon,0.3333333333333333,40,FALSE
12/23/2011,Cardiac Bowl,0.8333333333333334,25,FALSE
12/22/2011,Cardiff Bowl,1,20,FALSE
12/22/2011,West Monitor,1.5,40,FALSE
12/17/2011,Salt Lake,0.6666666666666666,30,FALSE
12/17/2011,Pioneer Ridge,0.5,35,FALSE
11/25/2011,Hidden Canyon,2,80,TRUE
11/20/2011,Pioneer Ridge,3,200,TRUE
11/20/2011,Grizzly Gulch,3.5,20,FALSE
11/20/2011,Little Cottonwood Canyon,3,150,TRUE
11/19/2011,Pioneer Peak,2.5,125,TRUE
11/19/2011,East Bowl,1.8333333333333333,175,TRUE
11/14/2011,Salt Lake,1,80,TRUE
11/13/2011,Baldy,1.6666666666666667,100,TRUE
11/13/2011,Twin Lakes Pass,1.5,40,FALSE
11/13/2011,Twin Lakes Pass,1.6666666666666667,40,FALSE
11/13/2011,Grizzly Gulch,1,250,TRUE
11/13/2011,West Bowl,1.5,400,TRUE
11/13/2011,Baldy,2.5,15,FALSE
11/13/2011,Baldy,2.5,15,FALSE
11/13/2011,Alta Ski Area,1.6666666666666667,45,FALSE
11/13/2011,Davenport Hill,1,80,TRUE
11/13/2011,Rocky Point,1.3333333333333333,250,TRUE
11/13/2011,Monitors,1.1666666666666667,80,TRUE
11/12/2011,Catherines,1,40,FALSE
11/12/2011,Days Fork,0.5,60,FALSE
11/12/2011,Gad Valley,1,100,TRUE
11/7/2011,Scotts Bowl,0.6666666666666666,80,FALSE
11/6/2011,Collins Gulch,1,15,FALSE
6/2/2011,Superior,0.5,40,FALSE
5/20/2011,Emma Ridges,0.6666666666666666,50,FALSE
5/20/2011,Park City,0.6666666666666666,10,FALSE
5/17/2011,Grizzly Gulch,0.75,15,FALSE
4/27/2011,Scotties Bowl,0.08333333333333333,70,FALSE
4/27/2011,Kessler Peak,0.5,40,FALSE
4/27/2011,Little Superior,1.5,500,TRUE
4/26/2011,Scotties Bowl,0.5,30,FALSE
4/26/2011,Patsy Marly,0.75,350,FALSE
4/26/2011,Park City area mountians,0.9166666666666666,150,FALSE
4/26/2011,Patsy Marly,1.3333333333333333,150,TRUE
4/22/2011,Gobblers Knob,4,100,TRUE
4/22/2011,Days Fork,0.8333333333333334,150,FALSE
4/22/2011,Murdock Peak,0.6666666666666666,30,FALSE
4/22/2011,West Bowl,1,60,TRUE
4/21/2011,Flagstaff Ridge,0.6666666666666666,100,FALSE
4/19/2011,Mill B South,5,250,TRUE
4/19/2011,Tuscarora,0.8333333333333334,90,FALSE
4/19/2011,Honeycomb,1,60,TRUE
4/19/2011,Flagstaff Ridge,0.8333333333333334,35,FALSE
4/18/2011,Twin Lakes area,1,60,TRUE
4/16/2011,White Pine Lake,1,60,TRUE
4/14/2011,Scotties Bowl,0.5,20,FALSE
4/14/2011,Catchers Mit,1,150,TRUE
4/14/2011,Cardiff Peak,1.25,30,FALSE
4/10/2011,Brighton Perimeter,0.8333333333333334,400,FALSE
4/8/2011,Squaretop,0.5,25,FALSE
4/8/2011,Big Cottonwood Canyon,0.6666666666666666,20,FALSE
4/8/2011,Argenta,1,10,FALSE
4/6/2011,Emma Ridges,0.3333333333333333,100,FALSE
4/4/2011,Broads Fork,4,70,TRUE
3/31/2011,Superior,0.3333333333333333,80,FALSE
3/29/2011,Banana Days,2,20,FALSE
3/29/2011,Brighton Perimeter,1.3333333333333333,60,TRUE
3/27/2011,Pink Pine,0.5,100,FALSE
3/26/2011,Cinder Chutes,0.75,200,FALSE
3/26/2011,Reynolds Pk,0.4166666666666667,150,FALSE
3/25/2011,Hogum,1.5,125,TRUE
3/25/2011,Mineral Fork,5,60,TRUE
3/25/2011,Scotties Bowl,0.5,20,FALSE
3/24/2011,Under Mt. Gog  East,1,100,TRUE
3/22/2011,Alta Periphery,0.8333333333333334,200,FALSE
3/22/2011,Wolverine,1,10,FALSE
3/21/2011,Mineral Fork,4,500,TRUE
3/20/2011,Pioneer Ridge,0.8333333333333334,60,FALSE
3/20/2011,Hide A Way Park,1,50,FALSE
3/20/2011,Mill D North,0.5,15,FALSE
3/20/2011,Rocky Point,0.5833333333333334,100,FALSE
3/19/2011,Summit Park,0.8333333333333334,50,FALSE
3/19/2011,Silver Fork,2,200,TRUE
3/18/2011,Banana Days,0.5,25,FALSE
3/18/2011,Porter Fork,1.3333333333333333,70,TRUE
3/17/2011,Park City area mountians,2.5,300,TRUE
3/16/2011,Broads Fork,7,200,TRUE
3/16/2011,White Pine,6,300,TRUE
3/13/2011,Tuscarora,0.8333333333333334,70,FALSE
3/13/2011,Superior,0.5,60,FALSE
3/11/2011,Kessler Peak,0.6666666666666666,10,FALSE
3/9/2011,Scotties Bowl,2,60,TRUE
3/9/2011,lake Peak,1.3333333333333333,125,TRUE
3/8/2011,Wilson Glade,1.75,50,FALSE
3/8/2011,Sound of Music,1.5,300,TRUE
3/8/2011,Foothills,1.3333333333333333,20,FALSE
3/8/2011,Sound of Music,0.16666666666666666,200,FALSE
3/7/2011,Patsy Marly,1.3333333333333333,30,FALSE
3/7/2011,Highway to Heaven,0.8333333333333334,50,FALSE
3/6/2011,Silver Fork,0.6666666666666666,30,FALSE
3/3/2011,Pioneer Ridge,0.8333333333333334,30,FALSE
3/2/2011,Pink Pine,0.25,30,FALSE
3/2/2011,Maybird Gulch,3.5,400,TRUE
3/1/2011,Brighton Perimeter,2,100,TRUE
2/28/2011,Corn Bowl,0.16666666666666666,25,FALSE
2/28/2011,North Kessler,0.6666666666666666,40,FALSE
2/28/2011,Patsy Marly,1.5,60,TRUE
2/28/2011,Figure 8 Hill,0.5,250,FALSE
2/28/2011,Albion Basin,5,150,TRUE
2/23/2011,Argenta,3.5,200,TRUE
2/23/2011,Lewis Peak,8,300,TRUE
2/21/2011,Lambs Canyon,2.5,400,TRUE
2/20/2011,Claytons,1.25,70,TRUE
2/20/2011,Grandview Peak,2.5,150,TRUE
2/20/2011,Broads Fork,4,1500,TRUE
2/20/2011,No Name Bowl,3,200,TRUE
2/20/2011,Lambs Canyon,2.5,150,TRUE
2/20/2011,Mt Aire,2,200,TRUE
2/19/2011,East Bowl,1,400,TRUE
2/14/2011,Upper-West Bell,1.5,20,FALSE
2/14/2011,White Pine,1.25,150,TRUE
2/8/2011,West Monitor,1,15,FALSE
2/6/2011,Park City Ridgeline,0.4166666666666667,25,FALSE
2/6/2011,Wolverine,1.1666666666666667,125,TRUE
2/5/2011,Lower  Days,0.75,70,FALSE
2/3/2011,Claytons,2.5,60,TRUE
2/3/2011,upper Days,1.5,40,FALSE
2/1/2011,Pink Pine,1,40,FALSE
1/30/2011,White Pine,0.6666666666666666,70,FALSE
1/26/2011,Little Superior,1,60,TRUE
1/24/2011,Brighton Perimeter,1.5,70,TRUE
1/22/2011,lake Peak,1.3333333333333333,100,TRUE
1/22/2011,White Pine,1,50,FALSE
1/22/2011,White Pine Canyon,1.5,125,TRUE
1/22/2011,South Monitor Bowl,1.6666666666666667,100,TRUE
1/22/2011,West Monitor,1.6666666666666667,100,TRUE
1/19/2011,Days Draw,1,50,FALSE
1/17/2011,Millie Back Bowls,0.8333333333333334,300,FALSE
1/16/2011,Reynolds Peak,1,60,TRUE
1/15/2011,West Desolation Ridge,0.5,25,FALSE
1/14/2011,Wilson Fork,0.5,30,FALSE
1/14/2011,Alexander Basin,0.5833333333333334,60,FALSE
1/14/2011,Lackawaxen,0.5,80,FALSE
1/14/2011,Porter Fork,0.5,25,FALSE
1/6/2011,Superior,0.5833333333333334,70,FALSE
1/1/2011,Dutch Draw,0.75,45,FALSE
12/31/2010,Davenport Hill,0.4166666666666667,30,FALSE
12/31/2010,West Hellgate,2,40,FALSE
12/31/2010,Figure 8 Hill,0.5,35,FALSE
12/30/2010,Flagstaff Gully,0.8333333333333334,50,FALSE
12/29/2010,Dog Lake Chutes,1.5,125,TRUE
